type;kanji;romanji
universal;一つ;hitotsu
universal;二つ;futatsu
universal;三つ;mittsu
universal;よつ;yottsu
universal;五つ;itsutsu
universal;六つ;muttsu
universal;七つ;nanatsu
universal;八つ;yattsu
universal;九つ;kokonotsu
universal;十つ;tou
people;一人;hitori
people;二人;hutari
people;三人;sannin
people;四人;yonnin
people;五人;gonin
people;六人;rokunin
people;七人;shichini
people;八人;hachinin
people;九人;kyuunin
people;十人;juunin
age;一歳;issai
age;二歳;nisai
age;三歳;sansai
age;四歳;yonsai
age;五歳;gosai
age;六歳;rokusai
age;七歳;nanasai
age;八歳;hassai
age;九歳;kyuusai
age;十歳;jussai
small_objects;二個;niko
small_objects;三個;sanko
small_objects;四個;yonko
small_objects;五個;goko
small_objects;六個;rokko
small_objects;七個;nanako
small_objects;八個;hakko
small_objects;九個;kyuuko
small_objects;十個;jukko
books;一冊;issatsu
books;二冊;nisatsu
books;三冊;sansatsu
books;四冊;yonsatsu
books;五冊;gosatsu
books;六冊;rokusatsu
books;七冊;nanasatsu
books;八冊;hassatsu
books;九冊;kyūsatsu
books;十冊;jussatsu
minutes;一分;ippun
minutes;二分;nihun
minutes;三分;sanpun
minutes;四分;yonpun
minutes;五分;gohun
minutes;六分;roppun
minutes;七分;nanahun
minutes;八分;happun
minutes;九分;kyuuhun
minutes;十分;juppun
floor;一階;ikkai
floor;二階;nikai
birds;一羽;ichiwa
birds;二羽;niwa
birds;三羽;sanwa
birds;四羽;yonwa
birds;五羽;gowa
birds;六羽;rokuwa
birds;七羽;nanawa
birds;八羽;hachiwa
birds;九羽;kyuuwa
birds;十羽;juuwa
flat objects;一枚;ichimai
flat objects;二枚;nimai
flat objects;三枚;sanmai
flat objects;四枚;yonmai
flat objects;五枚;gomai
flat objects;六枚;rokumai
flat objects;七枚;nanamai
flat objects;八枚;hachimai
flat objects;九枚;kyuumai
flat objects;十枚;juumai