section;unit;kanji;hiragana;romanji;english;french
2;17;;けしき;keshiki;scenery;paysage
2;17;;くらい;kurai;dark;sombre
2;17;;ハイキング;haikingu;hiking;randonnée
2;17;;ピクニック;pikunikku;picnic;pique-nique
2;17;楽しい見ます;たのしいみます;tanoshiimimasu;to have fun;s'amuser
2;17;;モノレール;monore-ru;monorail;monorail
2;17;;バーべキュー;baabekyuu;barbecue;barbecue
2;17;;すずしい;suzushii;cool (weather);frais (météo)
2;17;;てんいん;ten'in;clerk,shop assistant;employé
2;17;;ぜんぶで;zenbude;all together;tous ensemble
2;17;;かいけい;kaikei;cashier;caissier
2;17;;ちゅうかがい;chuukagai;Chinatown;quartier chinois
2;17;;はし;hashi;bridge;pont
2;18;;かぎ;kagi;key;clé
2;18;三日;みっか;mikka;third day of the month;troisième jour du mois
2;18;二日;ふつか;futsuka;second day of the month;deuxième jour du mois
2;18;;クレジットカード;kurejitto ka-do;credit card;carte de crédit
2;18;三階;さんがい;sangai;third floor;troisième étage
2;18;;タオル;taoru;towel;serviette
2;18;;チェックイン;chekkuin;check-in;enregistrement
2;18;;チェックアウト;chekkuauto;check-out;départ
2;18;;パスワード;pasuwa-do;password;mot de passe
2;18;;こうり;kouri;ice;glace
2;18;;さがします;sagashimasu;to look for;chercher
2;18;泊まります;とまります;tomarimasu;to stay (at a hotel etc.);séjourner (dans un hôtel etc.)
2;18;;ネット;netto;internet;internet
2;18;;よやくします;yoyakushimasu;to reserve;réserver
2;18;;むりょう;muryou;free (of charge);gratuit
3;1;;ぞう;zou;elephant;éléphant
3;1;;ピーナッツ;pi-nattsu;peanuts;cacahuètes
3;1;;はじめて;hajimete;for the first time;pour la première fois
3;1;;すいぞくかん;suizokukan;aquarium;aquarium
3;1;;クレープ;kure-pu;crepe;crêpe
3;1;;きょねん;kyonen;last year;l'année dernière
3;1;;きります;kirimasu;to cut;couper
3;1;;れんしゅうします;renshuushimasu;to practice;s'entrainer
3;1;見つけます;みつけます;mitsukemasu;to find;trouver
3;1;;プレゼント;purezento;present;cadeau
3;1;;カップ;kappu;cup;tasse
3;1;;おもちゃ;omocha;toy;jouet
3;1;;ナイフ;naifu;knife;couteau
3;1;;ぶんか;bunka;culture;culture
3;1;;どうやって;douyatte;in what way,how;comment
3;1;;おさら;osara;plate;assiette
3;1;;ヘッドフォン;heddofon;headphones;casque
3;1;;フォーク;fo-ku;fork;fourchette
3;1;;わたります;watarimasu;to cross;traverser
3;1;;とちゅうど;tochuudo;on the way;en chemin
3;2;;グレー;guree;gray;gris
3;2;;でんち;denchi;battery;batterie
3;2;;レシート;reshiito;receipt;reçu
3;2;;けーブル;ke-buru;cable;câble
3;2;;キーボード;kiiboodo;keyboard;clavier
3;2;;モニター;monitaa;monitor;moniteur
3;2;;ワイヤレス;waiyaresu;wireless;sans fil
3;2;;スピーカー;supiikaa;speaker;haut-parleur
3;2;電気屋;でんきや;denkiya;electric store;magasin d'électronique
3;2;;ペン;pen;pen;stylo
3;2;今夜;こんや;konya;tonight;ce soir
3;2;;ステーじ;suteeji;stage;scène
3;2;;まんなか;mannaka;middle,center;milieu,centre
3;2;;アーティスト;aatisuto;artist;artiste
3;2;;まちます;machimasu;to wait;attendre
3;2;;ひがし;higashi;east;est
3;2;;まだ;mada;still;encore
3;2;;もどります;modorimasu;to return;retourner
3;2;;もう;mou;already;déjà
3;2;;サイン;sain;autograph;autographe
3;2;;ならびます;narabimasu;to line up;faire la queue
3;2;;みなみ;minami;south;sud
3;2;;かるい;karui;lightweight;léger
3;2;;おもい;omoi;heavy;lourd
3;2;;マウス;mousu;mouse (gaming);souris d'ordinatetur
3;2;;ひかります;hikarimasu;to shine;briller
3;2;;つかれます;tsukaremasu;to get tired;se fatiguer
3;2;;でかけます;dekakemasu;to go out;sortir
3;2;;グッズ;guzzu;merch;marchandise
3;3;歴史;れきし;rekishi;history;histoire
3;3;田舎;いなか;inaka;countryside;campagne
3;3;木;き;ki;tree;arbre
3;3;アメフト;アメフト;amefuto;American football;football américain
3;3;サークル;サークル;sākuru;sport club;club sportif
3;3;スタジアム;スタジアム;sutajiamu;stadium;stade
3;3;郵便局;ゆうびんきょく;yūbinkyoku;post office;bureau de poste
3;3;銀行;ぎんこう;ginkō;bank;banque
3;3;親切;しんせつ;shinsetsu;nice/kind;gentil
3;3;空気;くうき;kūki;air;air
3;3;不便;ふべん;fuben;inconvenient;désagréable
3;3;コート;コート;kōto;court (legal);tribunal (judiciaire)
3;3;ドラッグストア;ドラッグストア;doraggusutoa;drugstore (pharmacy);pharmacie
3;3;鉛筆;えんぴつ;enpitsu;pencil;crayon
3;3;ふくや;ふくや;fukuya;clothing store;magasin de vêtements
3;3;クラスメート;クラスメート;kurasumēto;classmate;camarade de classe
3;3;ショッピングセンター;ショッピングセンター;shoppingu sentā;shopping center;centre commercial
3;3;靴下;くつした;kutsushita;socks;chaussettes
3;3;ボロボロ;ボロボロ;boroboro;worn-out (shabby);usé (délabré)
3;3;ジーンズ;ジーンズ;jīnzu;jeans;jeans
3;3;紫;むらさき;murasaki;purple;violet
3;3;パーカー;パーカー;pākā;hoodie;sweat à capuche
3;3;まず;まず;mazu;first (initially);premièrement (initialement)
3;3;まっすぐ;まっすぐ;massugu;straight;droit
3;3;メンズ;メンズ;menzu;men's section;rayon hommes
3;3;レディース;レディース;rediisu;women's section;rayon femmes
3;3;ふわふわ;ふわふわ;fuwafuwa;fluffy;douillet
3;3;マフラー;マフラー;mafurā;scarf;écharpe
3;3;キラキラ;キラキラ;kirakira;sparkly;brillant
3;3;アクセサリー;アクセサリー;akusesarī;accessory;accessoire
3;3;レジ;レジ;reji;cash register;caisse
3;3;今度;こんど;kondo;next time;la prochaine fois
3;3;入ります;はいります;hairimasu;to enter/enroll;entrer/s'inscrire
3;3;卒業します;そつぎょうします;sotsugyō shimasu;to graduate;obtenir son diplôme
3;3;閉まります;しまります;shimarimasu;to close (own its own);fermer (de soit même)
3;3;開けます;あけます;akemasu;to open;ouvrir
3;3;上がります;あがります;agarimasu;to go up;monter
3;3;曲がります;まがります;magarimasu;to turn;tourner
3;4;四月;しがつ;shigatsu;April;avril
3;4;住んでいます;すんでいます;sundeimasu;am living;je vis
3;4;桜;さくら;sakura;cherry blossom;fleur de cerisier
3;4;咲く;さきます;sakimasu;bloom (flowers);fleurit
3;4;夜;よる;yoru;night;nuit
3;4;夏;なつ;natsu;summer;été
3;4;西瓜;すいか;suika;watermelon;pastèque
3;4;点けます;つけます;tsukemasu;to turn on;allumer
3;4;秋;あき;aki;autumn;automne
3;4;冬;ふゆ;fuyu;winter;hiver
3;4;薩摩芋;さつまいも;satsumaimo;sweet potato;patate douce
3;4;暖房;だんぼう;danbou;heater;chauffage
3;4;鍋;なべ;nabe;pot (cooking);marmite
3;4;スケート;スケート;sukeito;skate;patin
3;4;蜜柑;みかん;oranges;orange (fruit);orange (fruit)
3;4;スキー;スキー;skiing;skiing;ski
3;4;スノボ;スノボ;snowboarding;snowboarding;snowboard
3;4;焼く;やきます;yakimasu;grill;griller
3;4;;なります;narimasu;to turn / to become;changer / devenir
3;4;夕方;ゆうがた;yuugata;evening;soirée
3;4;招く;よびます;yobimasu;to invite;inviter
3;4;もう;もう;mou;already;déjà
3;4;用事;ようじ;youji;stuff / stuff to do;affaires / choses à faire
3;4;久しぶり;ひさしぶり;hisashiburi;long time no see;ça fait longtemps
3;4;最近;さいきん;saikin;recently;récemment
3;4;帰ります;かえります;kaerimasu;return home;rentrer à la maison
3;4;;かたづけます;katazukemasu;to tidy up;ranger
3;4;そろそろ;そろそろ;sorosoro;in a bit / soon / shortly;bientôt / dans peu de temps
3;5;眠い;ねむい;Nemui;sleepy;fatigué
3;5;アラーム;アラーム;Ara-mu;alarm;alarme
3;5;まだ;まだ;mada;yet,still,too;encore,toujours,aussi
3;5;また;また;mata;again,also,furthermore;egalement,encore,de nouveau
3;5;起きます;おきます;Okimasu;to get up;se lever
3;5;寝ます;ねます;Nemasu;to sleep;dormir
3;5;リモコン;リモコン;Rimokon;remote control;télécommande
3;5;ブランケット;ブランケット;Buranketto;blanket;couverture
3;5;出ます;でます;Demasu;to leave (get out);sortir
3;5;バナナ;バナナ;Banana;banana;banane
3;5;ゆっくります;ゆっくります;Yukkurimasu;to relax;se détendre
3;5;寝坊します;ねぼうします;Neboushimasu;to oversleep;dormir trop
3;5;キャンセルします;きゃんせるします;Kyanserushimasu;to cancel;annuler
3;5;もう少し;もうすこし;Mousukoshi;a bit longer;un peu plus longtemps
3;5;小説;しょうせつ;Shousetsu;a novel;un roman
3;5;後で;あとで;Atode;later;plus tard
3;5;予定;よてい;Yotei;plans / schedule;plans / emploi du temps
3;5;皆;みな;Mina;everyone;tout le monde
3;5;今から;いまから;ima kara;just now;à l'instant
3;5;遅い;おそい;Osoi;slow;lent
3;5;着きます;つきます;Tsukimasu;to arrive;arriver
3;5;メッセージ;メッセージ;Messēji;message;message
3;5;送ります;おくります;Okurimasu;to send (a message);envoyer (un message)
3;5;パン屋;パンや;Panya;bakery;boulangerie
3;5;西;にし;Nishi;west;ouest
3;5;急ぎます;いそぎます;Isogimasu;to hurry;se dépêcher
3;5;遅れます;おくれます;Okuremasu;to be late;être en retards
3;11;いいですか;いいですか;iidesuka;Is it okay?;Est-ce que c'est bon ?
3;11;島;しま;shima;Island;Île
3;11;クルーズ;クルーズ;kuruuzu;Cruise;Croisière
3;11;港;みなと;minato;Port;Port
3;11;水着;みずぎ;mizugi;Swimsuit;Maillot de bain
3;11;船;ふね;fune;Boat;Bateau
3;11;回ります;まわります;mawarimasu;To rotate,go arround;tourner,faire le tour
3;11;ロブスター;ロブスター;robusutā;Lobster;Homard
3;11;食べ放題;たべほうだい;tabehōdai;All-you-can-eat;Buffet à volonté
3;11;ハンバーガー;ハンバーガー;hanbāgā;Hamburger;Hamburger
3;11;結構;けっこう;kekkou;quite a bit;assez,pas mal
3;11;ミニゴルフ;ミニゴルフ;minigorufu;Mini golf;Mini-golf
3;11;3日間;みっかかん;mikkakan;3 days;3 jours
3;11;何日間;なんにちかん;nannichikan;How many days;Combien de jours
3;11;祖父母;そふぼ;sofubo;Grandparents;Grands-parents
3;11;海外;かいがい;kaigai;Overseas;Étranger (à l'étranger)
3;11;リゾート;リゾート;rizōto;Resort;Station balnéaire
3;11;1週間;いっしゅうかん;isshuukan;1 week;1 semaine
3;11;景色;けしき;keshiki;Scenery;Paysage
3;12;花見;はなみ;hanami;Cherry blossom viewing;Observation des cerisiers en fleur
3;12;忘れます;わすれます;wasuremasu;To forget;Oublier
3;12;事故;じこ;jiko;Accident;Accident
3;12;止まります;とまります;torimasu;To stop/To stay;S'arrêter/Rester
3;12;乗り換えます;のりかえます;norikaemasu;To transfer;Changer (de transport)
3;12;焼きそば;やきそば;yakisoba;Fried noodles;Nouilles sautées
3;12;やっと;やっと;yatto;Finally;Enfin
3;12;もう一つ;もうひとつ;mouhitotsu;One more;Encore un
3;12;池;いけ;ike;Pond;Étang
3;12;屋台;やたい;yatai;Street stall;Stand de rue
3;12;鴨;かも;kamo;Duck;Canard
3;12;橋;はし;hashi;Bridge;Pont
3;12;来年;らいねん;rainen;Next year;L'année prochaine
3;13;週末;しゅうまつ;shuumatsu;Weekend;Week-end
3;13;来週;らいしゅう;raishuu;Next week;La semaine prochaine
3;13;五日;いつか;itsuka;Five days;Cinq jours
3;13;赤ちゃん;あかちゃん;akachan;baby;nourisson
3;13;パンダ;パンダ;panda;Panda;Panda
3;13;鳥;とり;tori;Bird;Oiseau
3;13;足;あし;ashi;Leg/Foot;Jambe/Pied
3;13;キリン;キリン;kirin;Giraffe;Girafe
3;13;猿;さる;saru;Monkey;Singe
3;13;スムージー;スムージー;sumuujii;Smoothie;Smoothie
3;13;ベンチ;ベンチ;benchi;Bench;Banc
3;13;綿飴;わたあめ;wataame;Cotton candy;Barbe à papa
3;13;三匹;さんびき;sanbiki;Three (small animals);Trois (petits animaux)
3;13;兎;うさぎ;usagi;Rabbit;Lapin
3;13;山羊;やぎ;yagi;Goat;Chèvre
3;13;撫でます;なでます;nademasu;To pet;Caresser
3;13;ハンドジェル;ハンドジェル;handojeru;Hand sanitizer;Gel pour les mains
3;13;フェンス;フェンス;fensu;Fence;Clôture
3;13;ギフトショップ;ギフトショップ;gifutoshoppu;Gift shop;Magasin de souvenirs
3;13;マグネット;マグネット;magunetto;Magnet;Aimant
3;13;キーホルダー;キーホルダー;kiihorudaa;Keychain;Porte-clés
3;13;ぬいぐるみ;ぬいぐるみ;nuigurumi;Stuffed animal;Peluche
3;14;風邪;かぜ;kaze;Cold;Rhume
3;14;引きます;ひきます;hikimasu;To catch (a cold);Attraper (un rhume)
3;14;熱;ねつ;netsu;Fever;Fièvre
3;14;嵐;あらし;arashi;Storm;Tempête
3;14;何も;なにも;nanimo;Nothing;Rien
3;14;何もしません;なにもしません;nanimoshimasen;Do nothing;Ne rien faire
3;14;メールします;メールします;me-ru shimasu;To email;Envoyer un e-mail
3;14;電話します;でんわします;denwashimasu;To call;Téléphoner
3;14;ノート;ノート;no-to;Notebook;Carnet
3;14;借ります;かります;karimasu;To borrow;Emprunter
3;14;一日中;いちにちじゅう;ichinichijuu;All day;Toute la journée
3;14;マスク;マスク;masuku;Mask;Masque
3;14;全然;ぜんぜん;zenzen;Not at all;Pas du tout
3;14;薬;くすり;kusuri;Medicine;Médicament
3;14;ティッシュ;ティッシュ;tisshu;Tissue;Mouchoir
3;14;お粥;おかゆ;okayu;Rice porridge;Bouillie de riz
3;14;ビタミン;ビタミン;bitamin;Vitamin;Vitamine
3;14;苦い;にがい;nigai;Bitter;Amer
3;14;昨日;きのう;kinou;Yesterday;Hier
3;14;元気;げんき;genki;Healthy;En forme
3;14;なります;なります;narimasu;To become;Devenir
3;15;止めます;やめます;yamemasu;To stop;Arrêter
3;15;遅くまで;おそくまで;osokumade;Until late;Jusqu'à tard
3;15;良い;よい;yoi;Good;Bon
3;15;オフィス;オフィス;ofuisu;Office;Bureau
3;15;壊れます;こわれます;kowaremasu;To break;Casser
3;15;怒ります;おこります;okorimasu;To get angry;Se fâcher
3;15;真面目;まじめ;majime;Serious;Sérieux
3;15;まずい;まずい;mazui;Unappetizing;Dégoutant
3;15;インスタント;インスタント;insutanto;Instant;Instantané
3;15;同じ;おなじ;onaji;Same;Même
3;15;頑張ります;がんばります;ganbarimasu;To do one's best;Faire de son mieux
3;15;別;べつ;betsu;Different;Différent
3;15;スキル;スキル;sukiru;Skill;Compétence
3;15;紹介します;しょうかいします;shoukaishimasu;To introduce;Présenter
3;15;開けます;あけます;akemasu;To open (something);Ouvrir
3;15;開きます;あきます;akimasu;To open;S'ouvrir
3;15;閉めます;しめます;shimemasu;To close (something);Fermer
3;15;閉まります;しまります;shimarimasu;To close;Se fermer
3;16;毎年;まいとし;maitoshi;Every year;Chaque année
3;16;絵本;えほん;ehon;Picture book;Livre d'images
3;16;姪;めい;mei;Niece;Nièce
3;16;あげます;あげます;agemasu;To give;Donner
3;16;タブレット;タブレット;taburetto;Tablet;Tablette
3;16;人形;にんぎょう;ningyou;Doll;Poupée
3;16;甥;おい;oi;Nephew;Neveu
3;16;喜びます;よろこびます;yorokobimasu;To be pleased;Se réjouir
3;16;祖母;そぼ;sobo;Grandmother;Grand-mère
3;16;祖父;そふ;sofu;Grandfather;Grand-père
3;16;ベルト;ベルト;beruto;Belt;Ceinture
3;16;革;かわ;kawa (leather);Leather;Cuir
3;16;ハンカチ;ハンカチ;hankachi;Handkerchief;Mouchoir
3;16;ケース;ケース;case;Case;Étui
3;16;もらいます;もらいます;moraimasu;To receive;Recevoir
3;16;今年;ことし;kotoshi;This year;Cette année
3;16;マグカップ;マグカップ;magukappu;Mug;Tasse
3;16;パートナー;パートナー;paatonaa;Partner;Partenaire
3;17;二日間;ふつかかん;futsukakan;2 days;2 jours
3;17;湖;みずうみ;mizuumi;Lake;Lac
3;17;村;むら;mura;Village;Village
3;17;旅館;りょかん;ryokan;Japanese inn;Auberge japonaise
3;17;森;もり;mori;Forest;Forêt
3;17;周り;まわり;mawari;Around;Autour
3;17;立派;りっぱ;rippa;Splendid;Splendide
3;17;散歩します;さんぽします;sanposhimasu;To take a walk;Se promener
3;17;入口;いりぐち;iriguchi;Entrance;Entrée
3;17;靴;くつ;kutsu;Shoes;Chaussures
3;17;よく;よく;yoku;Often,Well;Souvent,Bien
3;17;畳;たたみ;tatami;Tatami mat;Tatami
3;17;脱ぎます;ぬぎます;nugimasu;To take off;Enlever
3;17;きのこ;きのこ;kinoko;Mushroom;Champignon
3;17;季節の;きせつの;kisetsuno;Seasonal;De saison
3;17;新鮮;しんせん;shinsen;Fresh;Frais
3;17;刺身;さしみ;sashimi;Sashimi;Sashimi
3;17;お客さん;おきゃくさん;okyakusan;Customer;Client
3;17;クーポン;クーポン;kuupon;Coupon;Coupon
3;17;レビュー;レビュー;rebyuu;Review;Critique
3;17;必ず;かならず;kanarazu;Surely;Sûrement
3;17;スタッフ;スタッフ;sutaffu;Staff;Personnel
3;18;今週末;こんしゅうまつ;konshuumatsu;This weekend;Ce week-end
3;18;北;きた;kita;North;Nord
3;18;シャツ;シャツ;shatsu;Shirt;Chemise
3;18;ブランド;ブランド;burando;Brand;Marque
3;18;ギフトカード;ギフトカード;gifutokaado;Gift card;Carte cadeau
3;18;ショートパンツ;ショートパンツ;shootopantsu;Short pants;Short
3;18;ボタン;ボタン;botan;Button;Bouton
3;18;の;の;no;Of,one;De,un
3;18;ポロシャツ;ポロシャツ;poroshatsu;Polo shirt;Polo
3;18;ショルダーバッグ;ショルダーバッグ;shorudaabaggu;Shoulder bag;Sac à bandoulière
3;18;キャップ;キャップ;kyappu;Cap;Casquette
3;18;眼鏡;めがね;megane;Glasses;Lunettes
3;18;指輪;ゆびわ;yubiwa;Ring;Bague
3;18;ブレスレット;ブレスレット;buresuretto;Bracelet;Bracelet
3;18;シルバー;シルバー;shirubaa;Silver;Argent
3;18;スニーカー;スニーカー;sunyuukaa;Sneakers;Baskets
3;18;ブーツ;ブーツ;buutsu;Boots;Bottes
3;18;サンダル;サンダル;sandaru;Sandals;Sandales
3;18;ちょっと;ちょっと;chotto;a little,a bit,slightly;un peu,légèrement
